模型训练开始，起始时间：2024-07-13 06:23:43.091239
当前Batch：890/6035 | 当前epoch:7/50 | 当前损失值：1.9343 | 当前准确率：62.70%
当前Batch：900/6035 | 当前epoch:7/50 | 当前损失值：2.6988 | 当前准确率：49.94%
当前Batch：910/6035 | 当前epoch:7/50 | 当前损失值：2.0519 | 当前准确率：59.03%
当前Batch：920/6035 | 当前epoch:7/50 | 当前损失值：1.9563 | 当前准确率：61.28%
当前Batch：930/6035 | 当前epoch:7/50 | 当前损失值：2.2901 | 当前准确率：59.39%
当前Batch：940/6035 | 当前epoch:7/50 | 当前损失值：2.376 | 当前准确率：52.57%
当前Batch：950/6035 | 当前epoch:7/50 | 当前损失值：2.6124 | 当前准确率：46.79%
当前Batch：960/6035 | 当前epoch:7/50 | 当前损失值：2.3723 | 当前准确率：52.20%
当前Batch：970/6035 | 当前epoch:7/50 | 当前损失值：1.757 | 当前准确率：62.90%
当前Batch：980/6035 | 当前epoch:7/50 | 当前损失值：1.6697 | 当前准确率：68.15%
当前Batch：990/6035 | 当前epoch:7/50 | 当前损失值：2.8303 | 当前准确率：45.35%
当前Batch：1000/6035 | 当前epoch:7/50 | 当前损失值：2.5125 | 当前准确率：53.92%
当前Batch：1010/6035 | 当前epoch:7/50 | 当前损失值：2.7629 | 当前准确率：46.77%
当前Batch：1020/6035 | 当前epoch:7/50 | 当前损失值：2.8574 | 当前准确率：43.70%
当前Batch：1030/6035 | 当前epoch:7/50 | 当前损失值：2.7225 | 当前准确率：52.10%
当前Batch：1040/6035 | 当前epoch:7/50 | 当前损失值：2.5836 | 当前准确率：47.84%
当前Batch：1050/6035 | 当前epoch:7/50 | 当前损失值：2.575 | 当前准确率：49.49%
当前Batch：1060/6035 | 当前epoch:7/50 | 当前损失值：2.4891 | 当前准确率：50.58%
当前Batch：1070/6035 | 当前epoch:7/50 | 当前损失值：2.5341 | 当前准确率：48.03%
当前Batch：1080/6035 | 当前epoch:7/50 | 当前损失值：2.1768 | 当前准确率：55.30%
当前Batch：1090/6035 | 当前epoch:7/50 | 当前损失值：2.4096 | 当前准确率：50.24%
当前Batch：1100/6035 | 当前epoch:7/50 | 当前损失值：1.873 | 当前准确率：61.83%
当前Batch：1110/6035 | 当前epoch:7/50 | 当前损失值：1.4767 | 当前准确率：68.28%
当前Batch：1120/6035 | 当前epoch:7/50 | 当前损失值：2.2379 | 当前准确率：52.92%
当前Batch：1130/6035 | 当前epoch:7/50 | 当前损失值：1.425 | 当前准确率：71.04%
当前Batch：1140/6035 | 当前epoch:7/50 | 当前损失值：2.3382 | 当前准确率：54.35%
当前Batch：1150/6035 | 当前epoch:7/50 | 当前损失值：2.5305 | 当前准确率：48.46%
当前Batch：1160/6035 | 当前epoch:7/50 | 当前损失值：2.2108 | 当前准确率：52.71%
当前Batch：1170/6035 | 当前epoch:7/50 | 当前损失值：2.5773 | 当前准确率：50.24%
当前Batch：1180/6035 | 当前epoch:7/50 | 当前损失值：2.5412 | 当前准确率：48.63%
当前Batch：1190/6035 | 当前epoch:7/50 | 当前损失值：2.4576 | 当前准确率：51.92%
当前Batch：1200/6035 | 当前epoch:7/50 | 当前损失值：2.2046 | 当前准确率：53.58%
当前Batch：1210/6035 | 当前epoch:7/50 | 当前损失值：2.3731 | 当前准确率：53.76%
当前Batch：1220/6035 | 当前epoch:7/50 | 当前损失值：2.1774 | 当前准确率：56.97%
当前Batch：1230/6035 | 当前epoch:7/50 | 当前损失值：1.6464 | 当前准确率：64.01%
当前Batch：1240/6035 | 当前epoch:7/50 | 当前损失值：2.0277 | 当前准确率：58.58%
当前Batch：1250/6035 | 当前epoch:7/50 | 当前损失值：2.7218 | 当前准确率：47.30%
当前Batch：1260/6035 | 当前epoch:7/50 | 当前损失值：1.8854 | 当前准确率：59.10%
当前Batch：1270/6035 | 当前epoch:7/50 | 当前损失值：1.7426 | 当前准确率：62.22%
当前Batch：1280/6035 | 当前epoch:7/50 | 当前损失值：2.0477 | 当前准确率：55.86%
当前Batch：1290/6035 | 当前epoch:7/50 | 当前损失值：1.9927 | 当前准确率：56.99%
当前Batch：1300/6035 | 当前epoch:7/50 | 当前损失值：2.488 | 当前准确率：52.36%
当前Batch：1310/6035 | 当前epoch:7/50 | 当前损失值：1.8055 | 当前准确率：60.29%
当前Batch：1320/6035 | 当前epoch:7/50 | 当前损失值：2.2646 | 当前准确率：54.25%
当前Batch：1330/6035 | 当前epoch:7/50 | 当前损失值：2.4595 | 当前准确率：51.91%
当前Batch：1340/6035 | 当前epoch:7/50 | 当前损失值：2.5331 | 当前准确率：48.98%
当前Batch：1350/6035 | 当前epoch:7/50 | 当前损失值：2.8812 | 当前准确率：47.75%
当前Batch：1360/6035 | 当前epoch:7/50 | 当前损失值：2.7825 | 当前准确率：45.87%
当前Batch：1370/6035 | 当前epoch:7/50 | 当前损失值：2.1258 | 当前准确率：55.08%
当前Batch：1380/6035 | 当前epoch:7/50 | 当前损失值：2.0082 | 当前准确率：60.80%
当前Batch：1390/6035 | 当前epoch:7/50 | 当前损失值：2.5217 | 当前准确率：47.54%
当前Batch：1400/6035 | 当前epoch:7/50 | 当前损失值：2.4037 | 当前准确率：50.75%
当前Batch：1410/6035 | 当前epoch:7/50 | 当前损失值：2.6321 | 当前准确率：45.96%
当前Batch：1420/6035 | 当前epoch:7/50 | 当前损失值：2.6216 | 当前准确率：49.88%
当前Batch：1430/6035 | 当前epoch:7/50 | 当前损失值：2.3859 | 当前准确率：52.55%
当前Batch：1440/6035 | 当前epoch:7/50 | 当前损失值：2.4784 | 当前准确率：50.63%
当前Batch：1450/6035 | 当前epoch:7/50 | 当前损失值：2.17 | 当前准确率：55.56%
当前Batch：1460/6035 | 当前epoch:7/50 | 当前损失值：1.6989 | 当前准确率：64.52%
当前Batch：1470/6035 | 当前epoch:7/50 | 当前损失值：1.6703 | 当前准确率：64.11%
当前Batch：1480/6035 | 当前epoch:7/50 | 当前损失值：2.1877 | 当前准确率：53.99%
当前Batch：1490/6035 | 当前epoch:7/50 | 当前损失值：1.9219 | 当前准确率：60.59%
当前Batch：1500/6035 | 当前epoch:7/50 | 当前损失值：2.3896 | 当前准确率：53.67%
当前Batch：1510/6035 | 当前epoch:7/50 | 当前损失值：1.9146 | 当前准确率：61.07%
当前Batch：1520/6035 | 当前epoch:7/50 | 当前损失值：2.1821 | 当前准确率：55.30%
当前Batch：1530/6035 | 当前epoch:7/50 | 当前损失值：2.3883 | 当前准确率：52.18%
当前Batch：1540/6035 | 当前epoch:7/50 | 当前损失值：2.4828 | 当前准确率：50.42%
当前Batch：1550/6035 | 当前epoch:7/50 | 当前损失值：2.2093 | 当前准确率：52.68%
当前Batch：1560/6035 | 当前epoch:7/50 | 当前损失值：2.4337 | 当前准确率：52.22%
当前Batch：1570/6035 | 当前epoch:7/50 | 当前损失值：2.8259 | 当前准确率：44.08%
当前Batch：1580/6035 | 当前epoch:7/50 | 当前损失值：2.8739 | 当前准确率：45.35%
当前Batch：1590/6035 | 当前epoch:7/50 | 当前损失值：2.1391 | 当前准确率：55.64%
当前Batch：1600/6035 | 当前epoch:7/50 | 当前损失值：1.9956 | 当前准确率：58.97%
当前Batch：1610/6035 | 当前epoch:7/50 | 当前损失值：2.2099 | 当前准确率：52.54%
当前Batch：1620/6035 | 当前epoch:7/50 | 当前损失值：3.0819 | 当前准确率：41.20%
当前Batch：1630/6035 | 当前epoch:7/50 | 当前损失值：1.8991 | 当前准确率：58.12%
当前Batch：1640/6035 | 当前epoch:7/50 | 当前损失值：2.5709 | 当前准确率：48.02%
当前Batch：1650/6035 | 当前epoch:7/50 | 当前损失值：2.5176 | 当前准确率：51.19%
当前Batch：1660/6035 | 当前epoch:7/50 | 当前损失值：2.5315 | 当前准确率：50.00%
当前Batch：1670/6035 | 当前epoch:7/50 | 当前损失值：2.0939 | 当前准确率：57.58%
当前Batch：1680/6035 | 当前epoch:7/50 | 当前损失值：2.6414 | 当前准确率：47.29%
当前Batch：1690/6035 | 当前epoch:7/50 | 当前损失值：2.0835 | 当前准确率：55.83%
当前Batch：1700/6035 | 当前epoch:7/50 | 当前损失值：1.7939 | 当前准确率：61.98%
当前Batch：1710/6035 | 当前epoch:7/50 | 当前损失值：2.6021 | 当前准确率：46.33%
当前Batch：1720/6035 | 当前epoch:7/50 | 当前损失值：2.5559 | 当前准确率：46.79%
当前Batch：1730/6035 | 当前epoch:7/50 | 当前损失值：1.8855 | 当前准确率：61.86%
当前Batch：1740/6035 | 当前epoch:7/50 | 当前损失值：1.6289 | 当前准确率：72.03%
当前Batch：1750/6035 | 当前epoch:7/50 | 当前损失值：2.8634 | 当前准确率：42.98%
当前Batch：1760/6035 | 当前epoch:7/50 | 当前损失值：2.2209 | 当前准确率：54.52%
当前Batch：1770/6035 | 当前epoch:7/50 | 当前损失值：2.4629 | 当前准确率：50.35%
当前Batch：1780/6035 | 当前epoch:7/50 | 当前损失值：2.0067 | 当前准确率：56.14%
当前Batch：1790/6035 | 当前epoch:7/50 | 当前损失值：1.6688 | 当前准确率：64.98%
当前Batch：1800/6035 | 当前epoch:7/50 | 当前损失值：2.5212 | 当前准确率：46.82%
当前Batch：1810/6035 | 当前epoch:7/50 | 当前损失值：1.7848 | 当前准确率：60.93%
当前Batch：1820/6035 | 当前epoch:7/50 | 当前损失值：2.1699 | 当前准确率：55.91%
当前Batch：1830/6035 | 当前epoch:7/50 | 当前损失值：1.5685 | 当前准确率：66.16%
当前Batch：1840/6035 | 当前epoch:7/50 | 当前损失值：2.1268 | 当前准确率：59.87%
当前Batch：1850/6035 | 当前epoch:7/50 | 当前损失值：1.6993 | 当前准确率：64.38%
当前Batch：1860/6035 | 当前epoch:7/50 | 当前损失值：2.0515 | 当前准确率：56.54%
当前Batch：1870/6035 | 当前epoch:7/50 | 当前损失值：2.1821 | 当前准确率：51.25%
当前Batch：1880/6035 | 当前epoch:7/50 | 当前损失值：2.8607 | 当前准确率：43.75%
当前Batch：1890/6035 | 当前epoch:7/50 | 当前损失值：1.9176 | 当前准确率：59.90%
当前Batch：1900/6035 | 当前epoch:7/50 | 当前损失值：2.5971 | 当前准确率：45.25%
当前Batch：1910/6035 | 当前epoch:7/50 | 当前损失值：2.9349 | 当前准确率：42.30%
当前Batch：1920/6035 | 当前epoch:7/50 | 当前损失值：1.8122 | 当前准确率：62.16%
当前Batch：1930/6035 | 当前epoch:7/50 | 当前损失值：1.9136 | 当前准确率：59.40%
当前Batch：1940/6035 | 当前epoch:7/50 | 当前损失值：3.2266 | 当前准确率：40.15%
当前Batch：1950/6035 | 当前epoch:7/50 | 当前损失值：2.3717 | 当前准确率：51.49%
当前Batch：1960/6035 | 当前epoch:7/50 | 当前损失值：2.2229 | 当前准确率：53.89%
当前Batch：1970/6035 | 当前epoch:7/50 | 当前损失值：1.8468 | 当前准确率：63.74%
当前Batch：1980/6035 | 当前epoch:7/50 | 当前损失值：2.3985 | 当前准确率：49.26%
当前Batch：1990/6035 | 当前epoch:7/50 | 当前损失值：2.0822 | 当前准确率：54.46%
当前Batch：2000/6035 | 当前epoch:7/50 | 当前损失值：2.0723 | 当前准确率：57.03%
当前Batch：2010/6035 | 当前epoch:7/50 | 当前损失值：1.678 | 当前准确率：63.98%
当前Batch：2020/6035 | 当前epoch:7/50 | 当前损失值：2.3238 | 当前准确率：51.75%
当前Batch：2030/6035 | 当前epoch:7/50 | 当前损失值：2.7797 | 当前准确率：46.42%
当前Batch：2040/6035 | 当前epoch:7/50 | 当前损失值：2.2929 | 当前准确率：57.59%
当前Batch：2050/6035 | 当前epoch:7/50 | 当前损失值：2.5321 | 当前准确率：49.61%
当前Batch：2060/6035 | 当前epoch:7/50 | 当前损失值：2.0164 | 当前准确率：57.60%
当前Batch：2070/6035 | 当前epoch:7/50 | 当前损失值：2.3401 | 当前准确率：54.05%
当前Batch：2080/6035 | 当前epoch:7/50 | 当前损失值：2.3055 | 当前准确率：50.12%
当前Batch：2090/6035 | 当前epoch:7/50 | 当前损失值：2.0829 | 当前准确率：55.26%
当前Batch：2100/6035 | 当前epoch:7/50 | 当前损失值：1.6949 | 当前准确率：64.00%
当前Batch：2110/6035 | 当前epoch:7/50 | 当前损失值：2.3296 | 当前准确率：53.91%
当前Batch：2120/6035 | 当前epoch:7/50 | 当前损失值：2.4406 | 当前准确率：50.75%
当前Batch：2130/6035 | 当前epoch:7/50 | 当前损失值：2.1999 | 当前准确率：57.37%
当前Batch：2140/6035 | 当前epoch:7/50 | 当前损失值：2.5842 | 当前准确率：50.06%
当前Batch：2150/6035 | 当前epoch:7/50 | 当前损失值：1.5114 | 当前准确率：68.55%
当前Batch：2160/6035 | 当前epoch:7/50 | 当前损失值：2.6084 | 当前准确率：45.42%
当前Batch：2170/6035 | 当前epoch:7/50 | 当前损失值：2.1739 | 当前准确率：55.76%
当前Batch：2180/6035 | 当前epoch:7/50 | 当前损失值：2.2086 | 当前准确率：54.17%
当前Batch：2190/6035 | 当前epoch:7/50 | 当前损失值：2.9706 | 当前准确率：45.18%
当前Batch：2200/6035 | 当前epoch:7/50 | 当前损失值：3.1812 | 当前准确率：40.73%
当前Batch：2210/6035 | 当前epoch:7/50 | 当前损失值：2.5546 | 当前准确率：45.14%
当前Batch：2220/6035 | 当前epoch:7/50 | 当前损失值：3.2217 | 当前准确率：38.51%
当前Batch：2230/6035 | 当前epoch:7/50 | 当前损失值：2.3211 | 当前准确率：53.99%
当前Batch：2240/6035 | 当前epoch:7/50 | 当前损失值：2.102 | 当前准确率：55.93%
当前Batch：2250/6035 | 当前epoch:7/50 | 当前损失值：3.1421 | 当前准确率：38.06%
当前Batch：2260/6035 | 当前epoch:7/50 | 当前损失值：2.616 | 当前准确率：48.96%
当前Batch：2270/6035 | 当前epoch:7/50 | 当前损失值：2.5735 | 当前准确率：47.29%
当前Batch：2280/6035 | 当前epoch:7/50 | 当前损失值：2.6876 | 当前准确率：46.04%
当前Batch：2290/6035 | 当前epoch:7/50 | 当前损失值：2.35 | 当前准确率：53.81%
当前Batch：2300/6035 | 当前epoch:7/50 | 当前损失值：2.3632 | 当前准确率：55.51%
当前Batch：2310/6035 | 当前epoch:7/50 | 当前损失值：2.3801 | 当前准确率：53.47%
当前Batch：2320/6035 | 当前epoch:7/50 | 当前损失值：2.2187 | 当前准确率：53.00%
当前Batch：2330/6035 | 当前epoch:7/50 | 当前损失值：2.5005 | 当前准确率：47.96%
当前Batch：2340/6035 | 当前epoch:7/50 | 当前损失值：2.4492 | 当前准确率：50.00%
当前Batch：2350/6035 | 当前epoch:7/50 | 当前损失值：1.9846 | 当前准确率：57.94%
当前Batch：2360/6035 | 当前epoch:7/50 | 当前损失值：2.8269 | 当前准确率：43.50%
当前Batch：2370/6035 | 当前epoch:7/50 | 当前损失值：2.7359 | 当前准确率：45.41%
当前Batch：2380/6035 | 当前epoch:7/50 | 当前损失值：1.4813 | 当前准确率：67.41%
当前Batch：2390/6035 | 当前epoch:7/50 | 当前损失值：2.0851 | 当前准确率：58.36%
当前Batch：2400/6035 | 当前epoch:7/50 | 当前损失值：2.3044 | 当前准确率：56.98%
当前Batch：2410/6035 | 当前epoch:7/50 | 当前损失值：1.9768 | 当前准确率：57.84%
当前Batch：2420/6035 | 当前epoch:7/50 | 当前损失值：2.591 | 当前准确率：47.10%
当前Batch：2430/6035 | 当前epoch:7/50 | 当前损失值：2.3382 | 当前准确率：53.42%
当前Batch：2440/6035 | 当前epoch:7/50 | 当前损失值：2.1207 | 当前准确率：58.04%
当前Batch：2450/6035 | 当前epoch:7/50 | 当前损失值：2.3136 | 当前准确率：53.64%
当前Batch：2460/6035 | 当前epoch:7/50 | 当前损失值：2.2404 | 当前准确率：52.97%
当前Batch：2470/6035 | 当前epoch:7/50 | 当前损失值：2.1037 | 当前准确率：56.33%
当前Batch：2480/6035 | 当前epoch:7/50 | 当前损失值：2.9009 | 当前准确率：49.38%
当前Batch：2490/6035 | 当前epoch:7/50 | 当前损失值：2.2194 | 当前准确率：55.70%
当前Batch：2500/6035 | 当前epoch:7/50 | 当前损失值：2.3803 | 当前准确率：52.35%
当前Batch：2510/6035 | 当前epoch:7/50 | 当前损失值：2.2425 | 当前准确率：56.08%
当前Batch：2520/6035 | 当前epoch:7/50 | 当前损失值：2.3513 | 当前准确率：51.82%
当前Batch：2530/6035 | 当前epoch:7/50 | 当前损失值：2.0853 | 当前准确率：57.17%
当前Batch：2540/6035 | 当前epoch:7/50 | 当前损失值：2.3696 | 当前准确率：51.56%
当前Batch：2550/6035 | 当前epoch:7/50 | 当前损失值：2.903 | 当前准确率：41.27%
当前Batch：2560/6035 | 当前epoch:7/50 | 当前损失值：2.2134 | 当前准确率：54.63%
当前Batch：2570/6035 | 当前epoch:7/50 | 当前损失值：2.5707 | 当前准确率：48.90%
当前Batch：2580/6035 | 当前epoch:7/50 | 当前损失值：2.0877 | 当前准确率：54.49%
当前Batch：2590/6035 | 当前epoch:7/50 | 当前损失值：1.759 | 当前准确率：63.89%
当前Batch：2600/6035 | 当前epoch:7/50 | 当前损失值：1.9552 | 当前准确率：58.05%
当前Batch：2610/6035 | 当前epoch:7/50 | 当前损失值：2.0217 | 当前准确率：58.18%
当前Batch：2620/6035 | 当前epoch:7/50 | 当前损失值：2.1625 | 当前准确率：54.39%
当前Batch：2630/6035 | 当前epoch:7/50 | 当前损失值：2.262 | 当前准确率：53.85%
当前Batch：2640/6035 | 当前epoch:7/50 | 当前损失值：2.3763 | 当前准确率：54.14%
当前Batch：2650/6035 | 当前epoch:7/50 | 当前损失值：1.9068 | 当前准确率：59.47%
当前Batch：2660/6035 | 当前epoch:7/50 | 当前损失值：2.8327 | 当前准确率：45.95%
当前Batch：2670/6035 | 当前epoch:7/50 | 当前损失值：2.0926 | 当前准确率：55.79%
当前Batch：2680/6035 | 当前epoch:7/50 | 当前损失值：2.6567 | 当前准确率：47.52%
当前Batch：2690/6035 | 当前epoch:7/50 | 当前损失值：3.0968 | 当前准确率：39.08%
当前Batch：2700/6035 | 当前epoch:7/50 | 当前损失值：2.8522 | 当前准确率：47.18%
当前Batch：2710/6035 | 当前epoch:7/50 | 当前损失值：1.9757 | 当前准确率：56.93%
当前Batch：2720/6035 | 当前epoch:7/50 | 当前损失值：2.2296 | 当前准确率：53.66%
当前Batch：2730/6035 | 当前epoch:7/50 | 当前损失值：2.1479 | 当前准确率：58.32%
当前Batch：2740/6035 | 当前epoch:7/50 | 当前损失值：2.5653 | 当前准确率：51.21%
当前Batch：2750/6035 | 当前epoch:7/50 | 当前损失值：2.2264 | 当前准确率：55.13%
当前Batch：2760/6035 | 当前epoch:7/50 | 当前损失值：2.299 | 当前准确率：54.65%
当前Batch：2770/6035 | 当前epoch:7/50 | 当前损失值：1.4301 | 当前准确率：71.18%
当前Batch：2780/6035 | 当前epoch:7/50 | 当前损失值：2.2097 | 当前准确率：53.73%
当前Batch：2790/6035 | 当前epoch:7/50 | 当前损失值：2.0454 | 当前准确率：56.98%
当前Batch：2800/6035 | 当前epoch:7/50 | 当前损失值：2.2694 | 当前准确率：55.05%
当前Batch：2810/6035 | 当前epoch:7/50 | 当前损失值：2.2217 | 当前准确率：54.41%
当前Batch：2820/6035 | 当前epoch:7/50 | 当前损失值：2.4649 | 当前准确率：51.94%
当前Batch：2830/6035 | 当前epoch:7/50 | 当前损失值：2.2113 | 当前准确率：59.42%
当前Batch：2840/6035 | 当前epoch:7/50 | 当前损失值：2.7808 | 当前准确率：46.25%
当前Batch：2850/6035 | 当前epoch:7/50 | 当前损失值：2.6633 | 当前准确率：47.62%
当前Batch：2860/6035 | 当前epoch:7/50 | 当前损失值：2.0267 | 当前准确率：58.10%
当前Batch：2870/6035 | 当前epoch:7/50 | 当前损失值：2.7126 | 当前准确率：46.40%
当前Batch：2880/6035 | 当前epoch:7/50 | 当前损失值：1.3948 | 当前准确率：69.23%
当前Batch：2890/6035 | 当前epoch:7/50 | 当前损失值：2.4668 | 当前准确率：52.30%
当前Batch：2900/6035 | 当前epoch:7/50 | 当前损失值：2.5539 | 当前准确率：52.04%
当前Batch：2910/6035 | 当前epoch:7/50 | 当前损失值：1.7683 | 当前准确率：61.59%
当前Batch：2920/6035 | 当前epoch:7/50 | 当前损失值：3.3635 | 当前准确率：39.27%
当前Batch：2930/6035 | 当前epoch:7/50 | 当前损失值：2.2217 | 当前准确率：57.05%
当前Batch：2940/6035 | 当前epoch:7/50 | 当前损失值：2.0855 | 当前准确率：55.56%
当前Batch：2950/6035 | 当前epoch:7/50 | 当前损失值：2.1617 | 当前准确率：58.27%
当前Batch：2960/6035 | 当前epoch:7/50 | 当前损失值：2.911 | 当前准确率：42.33%
当前Batch：2970/6035 | 当前epoch:7/50 | 当前损失值：2.621 | 当前准确率：49.82%
当前Batch：2980/6035 | 当前epoch:7/50 | 当前损失值：2.4359 | 当前准确率：51.96%
当前Batch：2990/6035 | 当前epoch:7/50 | 当前损失值：2.7976 | 当前准确率：45.96%
当前Batch：3000/6035 | 当前epoch:7/50 | 当前损失值：2.378 | 当前准确率：55.04%
当前Batch：3010/6035 | 当前epoch:7/50 | 当前损失值：2.6851 | 当前准确率：47.22%
当前Batch：3020/6035 | 当前epoch:7/50 | 当前损失值：1.9369 | 当前准确率：60.19%
当前Batch：3030/6035 | 当前epoch:7/50 | 当前损失值：1.9592 | 当前准确率：60.17%
当前Batch：3040/6035 | 当前epoch:7/50 | 当前损失值：1.6441 | 当前准确率：66.43%
当前Batch：3050/6035 | 当前epoch:7/50 | 当前损失值：1.7581 | 当前准确率：61.81%
当前Batch：3060/6035 | 当前epoch:7/50 | 当前损失值：2.2524 | 当前准确率：54.46%
当前Batch：3070/6035 | 当前epoch:7/50 | 当前损失值：2.8083 | 当前准确率：46.54%
当前Batch：3080/6035 | 当前epoch:7/50 | 当前损失值：2.9375 | 当前准确率：43.61%
当前Batch：3090/6035 | 当前epoch:7/50 | 当前损失值：2.739 | 当前准确率：50.17%
当前Batch：3100/6035 | 当前epoch:7/50 | 当前损失值：2.5408 | 当前准确率：49.88%
当前Batch：3110/6035 | 当前epoch:7/50 | 当前损失值：2.1407 | 当前准确率：55.29%
当前Batch：3120/6035 | 当前epoch:7/50 | 当前损失值：1.6437 | 当前准确率：65.56%
当前Batch：3130/6035 | 当前epoch:7/50 | 当前损失值：2.0629 | 当前准确率：57.33%
当前Batch：3140/6035 | 当前epoch:7/50 | 当前损失值：2.0057 | 当前准确率：57.34%
当前Batch：3150/6035 | 当前epoch:7/50 | 当前损失值：2.4629 | 当前准确率：50.52%
当前Batch：3160/6035 | 当前epoch:7/50 | 当前损失值：2.2853 | 当前准确率：55.61%
当前Batch：3170/6035 | 当前epoch:7/50 | 当前损失值：2.9279 | 当前准确率：41.46%
当前Batch：3180/6035 | 当前epoch:7/50 | 当前损失值：2.491 | 当前准确率：50.44%
当前Batch：3190/6035 | 当前epoch:7/50 | 当前损失值：2.5264 | 当前准确率：51.65%
当前Batch：3200/6035 | 当前epoch:7/50 | 当前损失值：2.3529 | 当前准确率：50.33%
当前Batch：3210/6035 | 当前epoch:7/50 | 当前损失值：2.2717 | 当前准确率：51.88%
当前Batch：3220/6035 | 当前epoch:7/50 | 当前损失值：1.7145 | 当前准确率：64.89%
当前Batch：3230/6035 | 当前epoch:7/50 | 当前损失值：2.2341 | 当前准确率：52.72%
当前Batch：3240/6035 | 当前epoch:7/50 | 当前损失值：1.4114 | 当前准确率：68.98%
当前Batch：3250/6035 | 当前epoch:7/50 | 当前损失值：2.1039 | 当前准确率：57.07%
当前Batch：3260/6035 | 当前epoch:7/50 | 当前损失值：2.0094 | 当前准确率：58.28%
当前Batch：3270/6035 | 当前epoch:7/50 | 当前损失值：1.9384 | 当前准确率：60.62%
当前Batch：3280/6035 | 当前epoch:7/50 | 当前损失值：3.2989 | 当前准确率：40.13%
当前Batch：3290/6035 | 当前epoch:7/50 | 当前损失值：2.5599 | 当前准确率：48.42%
当前Batch：3300/6035 | 当前epoch:7/50 | 当前损失值：2.2391 | 当前准确率：53.59%
当前Batch：3310/6035 | 当前epoch:7/50 | 当前损失值：2.3192 | 当前准确率：54.12%
当前Batch：3320/6035 | 当前epoch:7/50 | 当前损失值：2.1095 | 当前准确率：54.09%
当前Batch：3330/6035 | 当前epoch:7/50 | 当前损失值：2.2396 | 当前准确率：55.31%
当前Batch：3340/6035 | 当前epoch:7/50 | 当前损失值：2.5623 | 当前准确率：51.07%
当前Batch：3350/6035 | 当前epoch:7/50 | 当前损失值：1.922 | 当前准确率：58.49%
当前Batch：3360/6035 | 当前epoch:7/50 | 当前损失值：2.3806 | 当前准确率：52.07%
当前Batch：3370/6035 | 当前epoch:7/50 | 当前损失值：1.4493 | 当前准确率：69.70%
当前Batch：3380/6035 | 当前epoch:7/50 | 当前损失值：2.0265 | 当前准确率：55.98%
当前Batch：3390/6035 | 当前epoch:7/50 | 当前损失值：2.7762 | 当前准确率：46.83%
当前Batch：3400/6035 | 当前epoch:7/50 | 当前损失值：2.6564 | 当前准确率：46.54%
当前Batch：3410/6035 | 当前epoch:7/50 | 当前损失值：2.8302 | 当前准确率：45.50%
当前Batch：3420/6035 | 当前epoch:7/50 | 当前损失值：1.9756 | 当前准确率：59.61%
当前Batch：3430/6035 | 当前epoch:7/50 | 当前损失值：2.2326 | 当前准确率：52.25%
当前Batch：3440/6035 | 当前epoch:7/50 | 当前损失值：1.8761 | 当前准确率：60.00%
当前Batch：3450/6035 | 当前epoch:7/50 | 当前损失值：2.2554 | 当前准确率：53.34%
当前Batch：3460/6035 | 当前epoch:7/50 | 当前损失值：2.46 | 当前准确率：52.00%
当前Batch：3470/6035 | 当前epoch:7/50 | 当前损失值：2.247 | 当前准确率：52.72%
当前Batch：3480/6035 | 当前epoch:7/50 | 当前损失值：2.1062 | 当前准确率：55.26%
当前Batch：3490/6035 | 当前epoch:7/50 | 当前损失值：1.0016 | 当前准确率：75.94%
当前Batch：3500/6035 | 当前epoch:7/50 | 当前损失值：2.7162 | 当前准确率：45.39%
当前Batch：3510/6035 | 当前epoch:7/50 | 当前损失值：2.4071 | 当前准确率：54.34%
当前Batch：3520/6035 | 当前epoch:7/50 | 当前损失值：2.4054 | 当前准确率：50.32%
当前Batch：3530/6035 | 当前epoch:7/50 | 当前损失值：2.0238 | 当前准确率：62.43%
当前Batch：3540/6035 | 当前epoch:7/50 | 当前损失值：2.6398 | 当前准确率：49.76%
当前Batch：3550/6035 | 当前epoch:7/50 | 当前损失值：2.5667 | 当前准确率：45.53%
当前Batch：3560/6035 | 当前epoch:7/50 | 当前损失值：2.7063 | 当前准确率：48.23%
当前Batch：3570/6035 | 当前epoch:7/50 | 当前损失值：2.3167 | 当前准确率：51.45%
当前Batch：3580/6035 | 当前epoch:7/50 | 当前损失值：3.1653 | 当前准确率：43.21%
当前Batch：3590/6035 | 当前epoch:7/50 | 当前损失值：1.9536 | 当前准确率：61.40%
当前Batch：3600/6035 | 当前epoch:7/50 | 当前损失值：2.3317 | 当前准确率：49.22%
当前Batch：3610/6035 | 当前epoch:7/50 | 当前损失值：2.4815 | 当前准确率：53.28%
当前Batch：3620/6035 | 当前epoch:7/50 | 当前损失值：2.4838 | 当前准确率：52.09%
当前Batch：3630/6035 | 当前epoch:7/50 | 当前损失值：2.1773 | 当前准确率：56.98%
当前Batch：3640/6035 | 当前epoch:7/50 | 当前损失值：1.9708 | 当前准确率：62.05%
当前Batch：3650/6035 | 当前epoch:7/50 | 当前损失值：2.5438 | 当前准确率：47.47%
当前Batch：3660/6035 | 当前epoch:7/50 | 当前损失值：2.0809 | 当前准确率：57.99%
当前Batch：3670/6035 | 当前epoch:7/50 | 当前损失值：2.0604 | 当前准确率：57.56%
当前Batch：3680/6035 | 当前epoch:7/50 | 当前损失值：1.6655 | 当前准确率：67.30%
